p_lat,p_bike_racks,b_pedelec_battery,city,p_free_racks,trip,p_rack_locks,p_name,p_uid,b_boardcomputer,datetime,p_number,p_maintenance,b_active,b_bike_type,p_bike,p_lng,p_bike_types,p_spot,p_place_type,p_booked_bikes,p_terminal_type,p_free_special_racks,b_number,p_bikes,p_address,p_special_racks,b_lock_types,b_battery_pack,b_state,b_electric_lock
51.040476453474,0,,dresden,0,end,False,Hauptbahnhof,120,7551004441,2019-05-31 17:13:00,4313,True,True,15,False,13.733623623848,"{""15"": 2}",True,0,0,,0,93802,2,,0,frame_lock,,ok,True
51.040476453474,0,,dresden,0,start,False,Hauptbahnhof,120,7551004441,2019-05-31 17:46:00,4313,True,True,15,False,13.733623623848,"{""15"": 2}",True,0,0,,0,93802,2,,0,frame_lock,,ok,True
51.055062222222,0,,dresden,0,end,False,BIKE 93802,16554789,7551004441,2019-05-31 18:00:00,0,False,True,15,True,13.758147777778,"{""15"": 1}",False,12,0,,0,93802,1,,0,frame_lock,,ok,True
51.054826666667,0,,dresden,0,last,False,BIKE 93802,16564911,7551004441,2019-05-31 23:59:00,0,False,True,15,True,13.758042222222,"{""15"": 1}",False,12,0,,0,93802,1,,0,frame_lock,,ok,True
51.091577777778,0,,dresden,0,first,False,BIKE 93525,16512042,7551005454,2019-05-31 00:00:00,0,False,True,15,True,13.708262222222,"{""15"": 1}",False,12,0,,0,93525,1,,0,frame_lock,,ok,True
51.091684444444,0,,dresden,0,start,False,BIKE 93525,16522485,7551005454,2019-05-31 11:42:00,0,False,True,15,True,13.708528888889,"{""15"": 1}",False,12,0,,0,93525,1,Kopernikusstraße 50,0,frame_lock,,ok,True
51.091684444444,0,,dresden,0,end,False,BIKE 93525,16522485,7551005454,2019-05-31 11:49:00,0,False,True,15,True,13.708528888889,"{""15"": 1}",False,12,0,,0,93525,1,Kopernikusstraße 50,0,frame_lock,,ok,True
51.09184,0,,dresden,0,start,False,BIKE 93525,16522485,7551005454,2019-05-31 14:04:00,0,False,True,15,True,13.7085,"{""15"": 1}",False,12,0,,0,93525,1,Kopernikusstraße 50,0,frame_lock,,ok,True
51.09184,0,,dresden,0,end,False,BIKE 93525,16522485,7551005454,2019-05-31 14:06:00,0,False,True,15,True,13.7085,"{""15"": 1}",False,12,0,,0,93525,1,Kopernikusstraße 50,0,frame_lock,,ok,True
51.09184,0,,dresden,0,start,False,BIKE 93525,16522485,7551005454,2019-05-31 14:11:00,0,False,True,15,True,13.7085,"{""15"": 1}",False,12,0,,0,93525,1,Kopernikusstraße 50,0,frame_lock,,ok,True
51.09184,0,,dresden,0,end,False,BIKE 93525,16522485,7551005454,2019-05-31 14:14:00,0,False,True,15,True,13.7085,"{""15"": 1}",False,12,0,,0,93525,1,Kopernikusstraße 50,0,frame_lock,,ok,True
51.09184,0,,dresden,0,start,False,BIKE 93525,16522485,7551005454,2019-05-31 14:15:00,0,False,True,15,True,13.7085,"{""15"": 1}",False,12,0,,0,93525,1,Kopernikusstraße 50,0,frame_lock,,ok,True
51.09184,0,,dresden,0,end,False,BIKE 93525,16522485,7551005454,2019-05-31 14:17:00,0,False,True,15,True,13.7085,"{""15"": 1}",False,12,0,,0,93525,1,Kopernikusstraße 50,0,frame_lock,,ok,True
51.092284444444,0,,dresden,0,last,False,BIKE 93525,16561856,7551005454,2019-05-31 23:59:00,0,False,True,15,True,13.708185555556,"{""15"": 1}",False,12,0,,0,93525,1,,0,frame_lock,,ok,True
51.069666666667,0,,dresden,0,first,False,BIKE 93384,16510881,7551003220,2019-05-31 00:00:00,0,False,True,0,True,13.714463333333,"{""undefined"": 1}",False,12,0,,0,93384,1,,0,frame_lock,,ok,True
51.069791111111,0,,dresden,0,start,False,BIKE 93384,16526425,7551003220,2019-05-31 11:42:00,0,False,True,0,True,13.714991111111,"{""undefined"": 1}",False,12,0,,0,93384,1,Messering 6,0,frame_lock,,ok,True
51.069791111111,0,,dresden,0,end,False,BIKE 93384,16526425,7551003220,2019-05-31 11:49:00,0,False,True,0,True,13.714991111111,"{""undefined"": 1}",False,12,0,,0,93384,1,Messering 6,0,frame_lock,,ok,True
51.069773333333,0,,dresden,0,start,False,BIKE 93384,16526425,7551003220,2019-05-31 14:04:00,0,False,True,0,True,13.714984444444,"{""undefined"": 1}",False,12,0,,0,93384,1,Messering 6,0,frame_lock,,ok,True
51.069773333333,0,,dresden,0,end,False,BIKE 93384,16526425,7551003220,2019-05-31 14:06:00,0,False,True,0,True,13.714984444444,"{""undefined"": 1}",False,12,0,,0,93384,1,Messering 6,0,frame_lock,,ok,True
51.069773333333,0,,dresden,0,start,False,BIKE 93384,16526425,7551003220,2019-05-31 14:11:00,0,False,True,0,True,13.714984444444,"{""undefined"": 1}",False,12,0,,0,93384,1,Messering 6,0,frame_lock,,ok,True
51.069773333333,0,,dresden,0,end,False,BIKE 93384,16526425,7551003220,2019-05-31 14:14:00,0,False,True,0,True,13.714984444444,"{""undefined"": 1}",False,12,0,,0,93384,1,Messering 6,0,frame_lock,,ok,True
51.069773333333,0,,dresden,0,start,False,BIKE 93384,16526425,7551003220,2019-05-31 14:15:00,0,False,True,0,True,13.714984444444,"{""undefined"": 1}",False,12,0,,0,93384,1,Messering 6,0,frame_lock,,ok,True
51.069773333333,0,,dresden,0,end,False,BIKE 93384,16526425,7551003220,2019-05-31 14:17:00,0,False,True,0,True,13.714984444444,"{""undefined"": 1}",False,12,0,,0,93384,1,Messering 6,0,frame_lock,,ok,True
51.069573333333,0,,dresden,0,start,False,BIKE 93384,16526425,7551003220,2019-05-31 16:02:00,0,False,True,0,True,13.714448888889,"{""undefined"": 1}",False,12,0,,0,93384,1,Messering 6,0,frame_lock,,ok,True
51.048688888889,0,,dresden,0,end,False,BIKE 93384,16549083,7551003220,2019-05-31 16:15:00,0,False,True,0,True,13.719164444444,"{""undefined"": 1}",False,12,0,,0,93384,1,,0,frame_lock,,ok,True
51.048688888889,0,,dresden,0,start,False,BIKE 93384,16549083,7551003220,2019-05-31 17:43:00,0,False,True,0,True,13.719164444444,"{""undefined"": 1}",False,12,0,,0,93384,1,,0,frame_lock,,ok,True
51.049181327086,0,,dresden,0,end,False,World-Trade-Center,27113,7551003220,2019-05-31 17:48:00,4426,False,True,0,False,13.720845580101,"{""undefined"": 1}",True,0,0,,0,93384,1,,0,frame_lock,,ok,True
51.049181327086,0,,dresden,0,start,False,World-Trade-Center,27113,7551003220,2019-05-31 17:49:00,4426,False,True,0,False,13.720845580101,"{""undefined"": 1}",True,0,0,,0,93384,1,,0,frame_lock,,ok,True
51.056688888889,0,,dresden,0,end,False,BIKE 93384,16555041,7551003220,2019-05-31 18:05:00,0,False,True,0,True,13.738427777778,"{""undefined"": 1}",False,12,0,,0,93384,1,,0,frame_lock,,ok,True
51.056675555556,0,,dresden,0,start,False,BIKE 93384,16555041,7551003220,2019-05-31 20:00:00,0,False,True,0,True,13.738435555556,"{""undefined"": 1}",False,12,0,,0,93384,1,,0,frame_lock,,ok,True
51.063895958845,0,,dresden,0,end,False,Albertplatz,2985,7551003220,2019-05-31 20:09:00,4302,False,True,0,False,13.74731361866,"{""undefined"": 1, ""15"": 1}",True,0,0,,0,93384,2,,0,frame_lock,,ok,True
51.063728888889,0,,dresden,0,start,False,BIKE 93384,16560793,7551003220,2019-05-31 20:25:00,0,False,True,0,True,13.748495555556,"{""undefined"": 1}",False,12,0,,0,93384,1,,0,frame_lock,,ok,True
51.076693333333,0,,dresden,0,end,False,BIKE 93384,16561714,7551003220,2019-05-31 20:35:00,0,False,True,0,True,13.751667777778,"{""undefined"": 1}",False,12,0,,0,93384,1,,0,frame_lock,,ok,True
51.076911111111,0,,dresden,0,last,False,BIKE 93384,16561714,7551003220,2019-05-31 23:59:00,0,False,True,0,True,13.7513,"{""undefined"": 1}",False,12,0,,0,93384,1,,0,frame_lock,,ok,True
51.021027075562,0,,dresden,0,first,False,Hp. Dresden-Reick,75238,7551007274,2019-05-31 00:00:00,4309,False,True,0,False,13.790373802185,"{""undefined"": 1, ""15"": 3}",True,0,0,,0,93484,4,,0,frame_lock,,ok,True
51.021027075562,0,,dresden,0,start,False,Hp. Dresden-Reick,75238,7551007274,2019-05-31 08:46:00,4309,False,True,0,False,13.790373802185,"{""undefined"": 1, ""15"": 2}",True,0,0,,0,93484,4,,0,frame_lock,,ok,True
51.021027075562,0,,dresden,0,end,False,Hp. Dresden-Reick,75238,7551007274,2019-05-31 08:54:00,4309,False,True,0,False,13.790373802185,"{""undefined"": 1, ""15"": 1}",True,0,0,,0,93484,2,,0,frame_lock,,ok,True
51.021027075562,0,,dresden,0,last,False,Hp. Dresden-Reick,75238,7551007274,2019-05-31 11:30:00,4309,False,True,0,False,13.790373802185,"{""undefined"": 1}",True,0,0,,0,93484,1,,0,frame_lock,,ok,True
51.020466666667,0,,dresden,0,first,False,BIKE 93609,16483320,7551002812,2019-05-31 00:00:00,0,False,True,15,True,13.811843333333,"{""15"": 1}",False,12,0,,0,93609,1,,0,frame_lock,,ok,True
51.020448888889,0,,dresden,0,last,False,BIKE 93609,16517773,7551002812,2019-05-31 04:38:00,0,False,True,15,True,13.811864444444,"{""15"": 1}",False,12,0,,0,93609,1,Pirnaer Landstraße 27a,0,frame_lock,,ok,True
51.055884444444,0,,dresden,0,first,False,BIKE 93473,16513478,7551007215,2019-05-31 00:00:00,0,False,True,0,True,13.719061111111,"{""undefined"": 1}",False,12,0,,0,93473,1,,0,frame_lock,,ok,True
51.055102222222,0,,dresden,0,last,False,BIKE 93473,16515827,7551007215,2019-05-31 04:38:00,0,False,True,0,True,13.719647777778,"{""undefined"": 1}",False,12,0,,0,93473,1,Adlergasse,0,frame_lock,,ok,True
51.042822222222,0,,dresden,0,first,False,BIKE 93886,16515070,7551013063,2019-05-31 00:00:00,0,False,True,71,True,13.692183333333,"{""71"": 1}",False,12,0,,0,93886,1,,0,frame_lock,,ok,True
51.042822222222,0,,dresden,0,start,False,BIKE 93886,16515070,7551013063,2019-05-31 00:59:00,0,False,True,71,True,13.692183333333,"{""71"": 1}",False,12,0,,0,93886,1,,0,frame_lock,,ok,True
51.038942222222,0,,dresden,0,end,False,BIKE 93886,16516691,7551013063,2019-05-31 01:22:00,0,False,True,71,True,13.732275555556,"{""71"": 1}",False,12,0,,0,93886,1,,0,frame_lock,,ok,True
51.03968,0,,dresden,0,last,False,BIKE 93886,16518272,7551013063,2019-05-31 04:36:00,0,False,True,71,True,13.731166666667,"{""71"": 1}",False,12,0,,0,93886,1,Bayrische Straße 4,0,frame_lock,,ok,True
51.027751111111,0,,dresden,0,first,False,BIKE 93567,16512638,7551003084,2019-05-31 00:00:00,0,False,True,15,True,13.75221,"{""15"": 1}",False,12,0,,0,93567,1,,0,frame_lock,,ok,True
51.027546666667,0,,dresden,0,start,False,BIKE 93567,16512638,7551003084,2019-05-31 07:14:00,0,False,True,15,True,13.752286666667,"{""15"": 1}",False,12,0,,0,93567,1,Zellescher Weg 41,0,frame_lock,,ok,True
51.041253333333,0,,dresden,0,end,False,BIKE 93567,16524113,7551003084,2019-05-31 07:29:00,0,False,True,15,True,13.734688888889,"{""15"": 1}",False,12,0,,0,93567,1,Wiener Platz,0,frame_lock,,ok,True
51.041253333333,0,,dresden,0,start,False,BIKE 93567,16524113,7551003084,2019-05-31 08:29:00,0,False,True,15,True,13.734688888889,"{""15"": 1}",False,12,0,,0,93567,1,Wiener Platz,0,frame_lock,,ok,True
51.03252,0,,dresden,0,end,False,Lukasstr. / Hochschulstr.,4405747,7551003084,2019-05-31 08:38:00,4463,False,True,15,False,13.7325,"{""15"": 1}",True,0,0,free,0,93567,1,,0,frame_lock,,ok,True
51.03252,0,,dresden,0,start,False,Lukasstr. / Hochschulstr.,4405747,7551003084,2019-05-31 08:46:00,4463,False,True,15,False,13.7325,"{""15"": 1}",True,0,0,free,0,93567,1,,0,frame_lock,,ok,True
51.03252,0,,dresden,0,end,False,Lukasstr. / Hochschulstr.,4405747,7551003084,2019-05-31 09:08:00,4463,False,True,15,False,13.7325,"{""15"": 1}",True,0,0,free,0,93567,1,,0,frame_lock,,ok,True
51.03252,0,,dresden,0,start,False,Lukasstr. / Hochschulstr.,4405747,7551003084,2019-05-31 09:32:00,4463,False,True,15,False,13.7325,"{""15"": 1}",True,0,0,free,0,93567,1,,0,frame_lock,,ok,True
51.032484444444,0,,dresden,0,end,False,BIKE 93567,16529290,7551003084,2019-05-31 09:52:00,0,False,True,15,True,13.730578888889,"{""15"": 1}",False,12,0,,0,93567,1,Fritz-Löffler-Platz,0,frame_lock,,ok,True
51.032235555556,0,,dresden,0,start,False,BIKE 93567,16529290,7551003084,2019-05-31 10:10:00,0,False,True,15,True,13.730831111111,"{""15"": 1}",False,12,0,,0,93567,1,Lukasstraße,0,frame_lock,,ok,True
51.051869018341,0,,dresden,0,end,False,Postplatz / Staatsschauspiel Dresden,10924,7551003084,2019-05-31 10:24:00,4411,False,True,15,False,13.732599020004,"{""15"": 1}",True,0,0,,0,93567,1,,0,frame_lock,,ok,True
51.051869018341,0,,dresden,0,start,False,Postplatz / Staatsschauspiel Dresden,10924,7551003084,2019-05-31 10:54:00,4411,False,True,15,False,13.732599020004,"{""15"": 1}",True,0,0,,0,93567,1,,0,frame_lock,,ok,True
51.047039830317,0,,dresden,0,end,False,Dresden Thalia (Dr.-Külz-Ring/Prager Str.),69118,7551003084,2019-05-31 11:00:00,4415,False,True,15,False,13.736633062363,"{""15"": 1}",True,0,0,,0,93567,1,,0,frame_lock,,ok,True
51.047039830317,0,,dresden,0,start,False,Dresden Thalia (Dr.-Külz-Ring/Prager Str.),69118,7551003084,2019-05-31 11:42:00,4415,False,True,15,False,13.736633062363,"{""15"": 1}",True,0,0,,0,93567,1,,0,frame_lock,,ok,True
51.047039830317,0,,dresden,0,end,False,Dresden Thalia (Dr.-Külz-Ring/Prager Str.),69118,7551003084,2019-05-31 11:49:00,4415,False,True,15,False,13.736633062363,"{""15"": 1}",True,0,0,,0,93567,1,,0,frame_lock,,ok,True
51.047039830317,0,,dresden,0,start,False,Dresden Thalia (Dr.-Külz-Ring/Prager Str.),69118,7551003084,2019-05-31 12:31:00,4415,False,True,15,False,13.736633062363,"{""15"": 1}",True,0,0,,0,93567,1,,0,frame_lock,,ok,True
51.033547810554,0,,dresden,0,end,False,Reichenbachstraße / Gutzkowstraße (Wohnheim),10299517,7551003084,2019-05-31 12:54:00,4480,False,True,15,False,13.740307688713,"{""15"": 1}",True,0,0,free,0,93567,1,,0,frame_lock,,ok,True
51.033547810554,0,,dresden,0,start,False,Reichenbachstraße / Gutzkowstraße (Wohnheim),10299517,7551003084,2019-05-31 13:59:00,4480,False,True,15,False,13.740307688713,"{""15"": 1}",True,0,0,free,0,93567,1,,0,frame_lock,,ok,True
51.06294,0,,dresden,0,end,False,Bautzner Straße / Rothenburger Straße,10299563,7551003084,2019-05-31 14:30:00,4482,False,True,15,False,13.75129,"{""15"": 1}",True,0,0,free,0,93567,1,,0,frame_lock,,ok,True
51.06294,0,,dresden,0,start,False,Bautzner Straße / Rothenburger Straße,10299563,7551003084,2019-05-31 16:01:00,4482,False,True,15,False,13.75129,"{""15"": 1}",True,0,0,free,0,93567,1,,0,frame_lock,,ok,True
51.047475555556,0,,dresden,0,end,False,BIKE 93567,16548848,7551003084,2019-05-31 16:10:00,0,False,True,15,True,13.755454444444,"{""15"": 1}",False,12,0,,0,93567,1,,0,frame_lock,,ok,True
51.047435555556,0,,dresden,0,start,False,BIKE 93567,16548848,7551003084,2019-05-31 16:35:00,0,False,True,15,True,13.755525555556,"{""15"": 1}",False,12,0,,0,93567,1,,0,frame_lock,,ok,True
51.047404444444,0,,dresden,0,end,False,BIKE 93567,16550355,7551003084,2019-05-31 16:39:00,0,False,True,15,True,13.75565,"{""15"": 1}",False,12,0,,0,93567,1,,0,frame_lock,,ok,True
51.047404444444,0,,dresden,0,start,False,BIKE 93567,16550355,7551003084,2019-05-31 18:14:00,0,False,True,15,True,13.75565,"{""15"": 1}",False,12,0,,0,93567,1,,0,frame_lock,,ok,True
51.047728888889,0,,dresden,0,end,False,BIKE 93567,16555696,7551003084,2019-05-31 18:18:00,0,False,True,15,True,13.754864444444,"{""15"": 1}",False,12,0,,0,93567,1,,0,frame_lock,,ok,True
51.047648888889,0,,dresden,0,start,False,BIKE 93567,16555696,7551003084,2019-05-31 21:48:00,0,False,True,15,True,13.755281111111,"{""15"": 1}",False,12,0,,0,93567,1,,0,frame_lock,,ok,True
51.047506666667,0,,dresden,0,end,False,BIKE 93567,16564499,7551003084,2019-05-31 21:53:00,0,False,True,15,True,13.754846666667,"{""15"": 1}",False,12,0,,0,93567,1,,0,frame_lock,,ok,True
51.047528888889,0,,dresden,0,last,False,BIKE 93567,16564499,7551003084,2019-05-31 23:59:00,0,False,True,15,True,13.75484,"{""15"": 1}",False,12,0,,0,93567,1,,0,frame_lock,,ok,True
51.03256,0,,dresden,0,first,False,BIKE 93777,16514333,7551006559,2019-05-31 00:00:00,0,False,True,15,True,13.778743333333,"{""15"": 1}",False,12,0,,0,93777,1,,0,frame_lock,,ok,True
51.033352147368,0,,dresden,0,last,False,Rothermundstr. / Zwinglistr.,4442319,7551006559,2019-05-31 04:38:00,4405,False,True,15,False,13.782976269722,"{""undefined"": 3, ""15"": 2}",True,0,0,free,0,93777,5,,0,frame_lock,,ok,True
51.04768,0,,dresden,0,first,False,BIKE 93782,16514483,7551006846,2019-05-31 00:00:00,0,False,True,15,True,13.781448888889,"{""15"": 1}",False,12,0,,0,93782,1,,0,frame_lock,,ok,True
51.047728888889,0,,dresden,0,start,False,BIKE 93782,16514483,7551006846,2019-05-31 07:45:00,0,False,True,15,True,13.781707777778,"{""15"": 1}",False,12,0,,0,93782,1,Wormser Straße 26,0,frame_lock,,ok,True
51.028857777778,0,,dresden,0,end,False,BIKE 93782,16525873,7551006846,2019-05-31 08:18:00,0,False,True,15,True,13.737172222222,"{""15"": 1}",False,12,0,,0,93782,1,Haeckelstraße,0,frame_lock,,ok,True
51.028857777778,0,,dresden,0,start,False,BIKE 93782,16525873,7551006846,2019-05-31 09:19:00,0,False,True,15,True,13.737166666667,"{""15"": 1}",False,12,0,,0,93782,1,Haeckelstraße,0,frame_lock,,ok,True
51.040476453474,0,,dresden,0,end,False,Hauptbahnhof,120,7551006846,2019-05-31 09:31:00,4313,True,True,15,False,13.733623623848,"{""15"": 1}",True,0,0,,0,93782,1,,0,frame_lock,,ok,True
51.040476453474,0,,dresden,0,start,False,Hauptbahnhof,120,7551006846,2019-05-31 09:47:00,4313,True,True,15,False,13.733623623848,"{""undefined"": 1, ""15"": 1}",True,0,0,,0,93782,2,,0,frame_lock,,ok,True
51.043808888889,0,,dresden,0,end,False,BIKE 93782,16529234,7551006846,2019-05-31 09:51:00,0,False,True,15,True,13.738545555556,"{""15"": 1}",False,12,0,,0,93782,1,St. Petersburger Straße 25,0,frame_lock,,ok,True
51.043817777778,0,,dresden,0,start,False,BIKE 93782,16529234,7551006846,2019-05-31 11:42:00,0,False,True,15,True,13.73856,"{""15"": 1}",False,12,0,,0,93782,1,St. Petersburger Straße 25,0,frame_lock,,ok,True
51.043817777778,0,,dresden,0,end,False,BIKE 93782,16529234,7551006846,2019-05-31 11:49:00,0,False,True,15,True,13.73856,"{""15"": 1}",False,12,0,,0,93782,1,St. Petersburger Straße 25,0,frame_lock,,ok,True
51.045182222222,0,,dresden,0,start,False,BIKE 93782,16535004,7551006846,2019-05-31 12:08:00,0,False,True,15,True,13.737568888889,"{""15"": 1}",False,12,0,,0,93782,1,,0,frame_lock,,ok,True
51.040476453474,0,,dresden,0,end,False,Hauptbahnhof,120,7551006846,2019-05-31 12:13:00,4313,True,True,15,False,13.733623623848,"{""15"": 2}",True,0,0,,0,93782,2,,0,frame_lock,,ok,True
51.040476453474,0,,dresden,0,start,False,Hauptbahnhof,120,7551006846,2019-05-31 12:26:00,4313,True,True,15,False,13.733623623848,"{""15"": 2}",True,0,0,,0,93782,2,,0,frame_lock,,ok,True
51.040476453474,0,,dresden,0,end,False,Hauptbahnhof,120,7551006846,2019-05-31 12:35:00,4313,True,True,15,False,13.733623623848,"{""15"": 2}",True,0,0,,0,93782,2,,0,frame_lock,,ok,True
51.040476453474,0,,dresden,0,start,False,Hauptbahnhof,120,7551006846,2019-05-31 12:53:00,4313,True,True,15,False,13.733623623848,"{""15"": 1}",True,0,0,,0,93782,1,,0,frame_lock,,ok,True
51.028932638124,0,,dresden,0,end,False,Sächsische Landesbibliothek,637839,7551006846,2019-05-31 13:02:00,4441,False,True,15,False,13.736386299133,"{""15"": 1}",True,0,0,free,0,93782,1,,0,frame_lock,,ok,True
51.028932638124,0,,dresden,0,start,False,Sächsische Landesbibliothek,637839,7551006846,2019-05-31 13:10:00,4441,False,True,15,False,13.736386299133,"{""15"": 1}",True,0,0,free,0,93782,1,,0,frame_lock,,ok,True
51.033555555556,0,,dresden,0,end,False,BIKE 93782,16539160,7551006846,2019-05-31 13:17:00,0,False,True,15,True,13.749034444444,"{""15"": 1}",False,12,0,,0,93782,1,,0,frame_lock,,ok,True
51.033555555556,0,,dresden,0,start,False,BIKE 93782,16539160,7551006846,2019-05-31 13:22:00,0,False,True,15,True,13.749034444444,"{""15"": 1}",False,12,0,,0,93782,1,,0,frame_lock,,ok,True
51.037595829035,0,,dresden,0,end,False,HTW Dresden / Friedrich List Platz 1,5254203,7551006846,2019-05-31 13:28:00,4323,False,True,15,False,13.734766244888,"{""15"": 2}",True,0,0,,0,93782,2,,0,frame_lock,,ok,True
51.037595829035,0,,dresden,0,start,False,HTW Dresden / Friedrich List Platz 1,5254203,7551006846,2019-05-31 14:04:00,4323,False,True,15,False,13.734766244888,"{""15"": 2}",True,0,0,,0,93782,2,,0,frame_lock,,ok,True
51.037595829035,0,,dresden,0,end,False,HTW Dresden / Friedrich List Platz 1,5254203,7551006846,2019-05-31 14:06:00,4323,False,True,15,False,13.734766244888,"{""15"": 2}",True,0,0,,0,93782,2,,0,frame_lock,,ok,True
51.037595829035,0,,dresden,0,start,False,HTW Dresden / Friedrich List Platz 1,5254203,7551006846,2019-05-31 14:11:00,4323,False,True,15,False,13.734766244888,"{""15"": 2}",True,0,0,,0,93782,2,,0,frame_lock,,ok,True
51.037595829035,0,,dresden,0,end,False,HTW Dresden / Friedrich List Platz 1,5254203,7551006846,2019-05-31 14:14:00,4323,False,True,15,False,13.734766244888,"{""15"": 2}",True,0,0,,0,93782,2,,0,frame_lock,,ok,True
51.037595829035,0,,dresden,0,start,False,HTW Dresden / Friedrich List Platz 1,5254203,7551006846,2019-05-31 14:15:00,4323,False,True,15,False,13.734766244888,"{""15"": 2}",True,0,0,,0,93782,2,,0,frame_lock,,ok,True
51.037595829035,0,,dresden,0,end,False,HTW Dresden / Friedrich List Platz 1,5254203,7551006846,2019-05-31 14:17:00,4323,False,True,15,False,13.734766244888,"{""15"": 2}",True,0,0,,0,93782,2,,0,frame_lock,,ok,True
51.037595829035,0,,dresden,0,start,False,HTW Dresden / Friedrich List Platz 1,5254203,7551006846,2019-05-31 14:21:00,4323,False,True,15,False,13.734766244888,"{""15"": 2}",True,0,0,,0,93782,2,,0,frame_lock,,ok,True
51.057672145851,0,,dresden,0,end,False,Blockhaus / Augustusbrücke,26172,7551006846,2019-05-31 14:39:00,4404,False,True,15,False,13.740667104721,"{""15"": 2}",True,0,0,,0,93782,2,,0,frame_lock,,ok,True
51.057672145851,0,,dresden,0,start,False,Blockhaus / Augustusbrücke,26172,7551006846,2019-05-31 14:55:00,4404,False,True,15,False,13.740667104721,"{""15"": 1}",True,0,0,,0,93782,1,,0,frame_lock,,ok,True
51.064444444444,0,,dresden,0,end,False,BIKE 93782,16548999,7551006846,2019-05-31 16:13:00,0,False,True,15,True,13.757543333333,"{""15"": 1}",False,12,0,,0,93782,1,,0,frame_lock,,ok,True
51.06413531956,0,,dresden,0,start,False,Martin-Luther-Platz (Kirche),264578,7551006846,2019-05-31 21:13:00,4376,False,True,15,False,13.756663799286,"{""15"": 2}",True,0,0,,0,93782,2,,0,frame_lock,,ok,True
51.055133333333,0,,dresden,0,end,False,BIKE 93782,16563847,7551006846,2019-05-31 21:33:00,0,False,True,15,True,13.757496666667,"{""15"": 1}",False,12,0,,0,93782,1,,0,frame_lock,,ok,True
51.055386666667,0,,dresden,0,last,False,BIKE 93782,16563847,7551006846,2019-05-31 23:47:00,0,False,True,15,True,13.757191111111,"{""15"": 1}",False,12,0,,0,93782,1,,0,frame_lock,,ok,True
51.012062222222,0,,dresden,0,first,False,BIKE 93763,16509223,7551006327,2019-05-31 00:00:00,0,False,True,15,True,13.814422222222,"{""15"": 1}",False,12,0,,0,93763,1,,0,frame_lock,,ok,True
51.012213333333,0,,dresden,0,start,False,BIKE 93763,16529657,7551006327,2019-05-31 11:42:00,0,False,True,15,True,13.814296666667,"{""15"": 1}",False,12,0,,0,93763,1,Jessener Straße 19,0,frame_lock,,ok,True
51.012213333333,0,,dresden,0,end,False,BIKE 93763,16529657,7551006327,2019-05-31 11:49:00,0,False,True,15,True,13.814296666667,"{""15"": 1}",False,12,0,,0,93763,1,Jessener Straße 19,0,frame_lock,,ok,True
51.0122,0,,dresden,0,start,False,BIKE 93763,16529657,7551006327,2019-05-31 14:04:00,0,False,True,15,True,13.814165555556,"{""15"": 1}",False,12,0,,0,93763,1,Jessener Straße 19,0,frame_lock,,ok,True
51.0122,0,,dresden,0,end,False,BIKE 93763,16529657,7551006327,2019-05-31 14:06:00,0,False,True,15,True,13.814165555556,"{""15"": 1}",False,12,0,,0,93763,1,Jessener Straße 19,0,frame_lock,,ok,True
51.0122,0,,dresden,0,start,False,BIKE 93763,16529657,7551006327,2019-05-31 14:11:00,0,False,True,15,True,13.814165555556,"{""15"": 1}",False,12,0,,0,93763,1,Jessener Straße 19,0,frame_lock,,ok,True
51.0122,0,,dresden,0,end,False,BIKE 93763,16529657,7551006327,2019-05-31 14:14:00,0,False,True,15,True,13.814165555556,"{""15"": 1}",False,12,0,,0,93763,1,Jessener Straße 19,0,frame_lock,,ok,True
51.0122,0,,dresden,0,start,False,BIKE 93763,16529657,7551006327,2019-05-31 14:15:00,0,False,True,15,True,13.814165555556,"{""15"": 1}",False,12,0,,0,93763,1,Jessener Straße 19,0,frame_lock,,ok,True
51.0122,0,,dresden,0,end,False,BIKE 93763,16529657,7551006327,2019-05-31 14:17:00,0,False,True,15,True,13.814165555556,"{""15"": 1}",False,12,0,,0,93763,1,Jessener Straße 19,0,frame_lock,,ok,True
51.012102222222,0,,dresden,0,last,False,BIKE 93763,16529657,7551006327,2019-05-31 23:59:00,0,False,True,15,True,13.814062222222,"{""15"": 1}",False,12,0,,0,93763,1,Jessener Straße 19,0,frame_lock,,ok,True
51.093024817266,0,,dresden,0,first,False,Kaditz / Am Vorwerksfeld,310795,7551012935,2019-05-31 00:00:00,4440,False,True,71,False,13.668118715286,"{""71"": 1}",True,0,0,,0,93915,1,,0,frame_lock,,ok,True
51.093024817266,0,,dresden,0,last,False,Kaditz / Am Vorwerksfeld,310795,7551012935,2019-05-31 04:36:00,4440,False,True,71,False,13.668118715286,"{""71"": 1}",True,0,0,,0,93915,1,,0,frame_lock,,ok,True
51.056942222222,0,,dresden,0,first,False,BIKE 93634,16507996,7551003775,2019-05-31 00:00:00,0,False,True,15,True,13.770391111111,"{""15"": 1}",False,12,0,,0,93634,1,,0,frame_lock,,ok,True
51.057048888889,0,,dresden,0,start,False,BIKE 93634,16531815,7551003775,2019-05-31 11:21:00,0,False,True,15,True,13.769588888889,"{""15"": 1}",False,12,0,,0,93634,1,,0,frame_lock,,ok,True
