,MESS_DATUM,air_deg,air_hum,rain_mm,rain_yn,sun_hour,wind_ms
4120,2019-04-28 16:00:00,12.3,61.0,0.0,0.0,45.0,3.7
4121,2019-04-28 17:00:00,12.1,61.7,0.0,0.0,46.5,3.4
4122,2019-04-28 18:00:00,11.0,65.7,0.0,0.0,20.0,2.9
4123,2019-04-28 19:00:00,9.8,72.7,0.0,0.0,0.0,1.7
4124,2019-04-28 20:00:00,8.6,80.7,0.0,0.0,0.0,1.5
4125,2019-04-28 21:00:00,8.0,83.7,0.0,0.0,0.0,1.8
4126,2019-04-28 22:00:00,8.4,83.7,0.0,0.0,0.0,1.7
4127,2019-04-28 23:00:00,8.1,82.7,0.0,0.0,0.0,2.0
4128,2019-04-29 00:00:00,7.9,83.7,0.0,0.0,0.0,2.1
4129,2019-04-29 01:00:00,7.8,84.7,0.0,0.0,0.0,2.2
4130,2019-04-29 02:00:00,8.0,82.7,0.0,0.0,0.0,2.9
4131,2019-04-29 03:00:00,8.2,81.3,0.0,0.0,0.0,3.7
4132,2019-04-29 04:00:00,8.3,81.7,0.0,0.0,0.0,4.4
4133,2019-04-29 05:00:00,8.5,81.3,0.0,0.0,0.0,5.6
4134,2019-04-29 06:00:00,8.0,87.3,0.2,1.0,0.0,5.8
4135,2019-04-29 07:00:00,7.6,93.7,0.6,1.0,0.0,4.8
4136,2019-04-29 08:00:00,7.7,94.3,1.1,1.0,0.0,5.1
4137,2019-04-29 09:00:00,8.0,95.3,3.9,1.0,0.0,4.9
4138,2019-04-29 10:00:00,7.8,96.0,1.2,1.0,0.0,6.1
4139,2019-04-29 11:00:00,8.1,95.3,4.6,1.0,0.0,5.0
4140,2019-04-29 12:00:00,8.6,93.7,0.2,1.0,0.0,4.8
4141,2019-04-29 13:00:00,8.7,97.3,0.1,1.0,0.0,4.6
4142,2019-04-29 14:00:00,9.0,98.0,0.4,1.0,0.0,4.1
4143,2019-04-29 15:00:00,9.3,98.0,0.2,1.0,0.0,3.6
4144,2019-04-29 16:00:00,9.7,98.3,0.2,1.0,0.0,3.5
4145,2019-04-29 17:00:00,9.9,98.0,0.0,1.0,0.0,2.5
4146,2019-04-29 18:00:00,10.1,96.3,0.0,0.5,0.0,3.9
4147,2019-04-29 19:00:00,10.2,96.0,0.0,0.5,0.0,3.5
4148,2019-04-29 20:00:00,10.3,96.7,0.0,1.0,0.0,3.4
4149,2019-04-29 21:00:00,10.5,96.7,0.0,0.0,0.0,3.3
4150,2019-04-29 22:00:00,10.3,94.0,0.0,0.5,0.0,3.4
4151,2019-04-29 23:00:00,9.1,90.0,0.0,0.0,0.0,3.3
4152,2019-04-30 00:00:00,7.5,85.0,0.0,0.0,0.0,3.0
4153,2019-04-30 01:00:00,5.9,83.7,0.0,0.0,0.0,2.9
4154,2019-04-30 02:00:00,4.8,86.3,0.0,0.0,0.0,2.8
4155,2019-04-30 03:00:00,4.2,87.3,0.0,0.0,0.0,2.6
4156,2019-04-30 04:00:00,3.5,89.0,0.0,0.0,0.0,2.5
4157,2019-04-30 05:00:00,4.1,84.7,0.0,0.0,24.0,3.0
4158,2019-04-30 06:00:00,5.4,78.7,0.0,0.0,60.0,2.8
4159,2019-04-30 07:00:00,6.4,76.3,0.0,0.0,58.0,4.1
4160,2019-04-30 08:00:00,7.7,74.7,0.0,0.0,56.5,4.1
4161,2019-04-30 09:00:00,8.7,71.3,0.0,0.0,57.5,4.7
4162,2019-04-30 10:00:00,10.3,67.0,0.0,0.0,54.0,4.2
4163,2019-04-30 11:00:00,11.8,64.7,0.0,0.0,55.5,4.6
4164,2019-04-30 12:00:00,13.2,59.7,0.0,0.0,57.0,4.8
4165,2019-04-30 13:00:00,14.8,55.3,0.0,0.0,59.0,4.9
4166,2019-04-30 14:00:00,15.6,51.3,0.0,0.0,58.5,4.7
4167,2019-04-30 15:00:00,15.9,49.7,0.0,0.0,54.5,4.9
4168,2019-04-30 16:00:00,15.9,46.7,0.0,0.0,60.0,5.1
4169,2019-04-30 17:00:00,15.5,45.3,0.0,0.0,60.0,4.8
4170,2019-04-30 18:00:00,13.6,49.7,0.0,0.0,26.5,3.9
4171,2019-04-30 19:00:00,11.5,56.7,0.0,0.0,6.5,3.1
4172,2019-04-30 20:00:00,9.3,68.3,0.0,0.0,0.0,1.9
4173,2019-04-30 21:00:00,8.4,72.0,0.0,0.0,0.0,1.7
4174,2019-04-30 22:00:00,7.0,74.7,0.0,0.0,0.0,1.8
4175,2019-04-30 23:00:00,6.0,79.7,0.0,0.0,0.0,2.0
4176,2019-05-01 00:00:00,5.3,80.7,0.0,0.0,0.0,2.1
4177,2019-05-01 01:00:00,4.3,84.0,0.0,0.0,0.0,1.9
4178,2019-05-01 02:00:00,4.5,86.0,0.0,0.0,0.0,2.7
4179,2019-05-01 03:00:00,5.1,85.7,0.0,0.0,0.0,2.5
4180,2019-05-01 04:00:00,6.1,83.7,0.0,0.3,0.0,2.6
4181,2019-05-01 05:00:00,6.3,90.3,0.1,0.7,0.0,2.6
4182,2019-05-01 06:00:00,7.4,92.0,0.4,1.0,0.0,3.1
4183,2019-05-01 07:00:00,9.6,91.0,0.2,1.0,0.0,4.6
4184,2019-05-01 08:00:00,11.1,83.3,0.1,1.0,3.0,5.1
4185,2019-05-01 09:00:00,11.7,80.3,0.1,1.0,2.5,4.9
4186,2019-05-01 10:00:00,12.7,76.7,0.1,0.7,2.5,4.7
4187,2019-05-01 11:00:00,14.3,69.7,0.1,1.0,14.5,4.5
4188,2019-05-01 12:00:00,16.0,61.0,0.0,0.0,51.0,5.4
4189,2019-05-01 13:00:00,16.1,50.7,0.0,0.0,36.5,5.7
4190,2019-05-01 14:00:00,16.8,51.0,0.0,0.3,25.0,5.6
4191,2019-05-01 15:00:00,16.9,50.0,0.0,0.0,10.5,6.0
4192,2019-05-01 16:00:00,17.2,48.7,0.0,0.0,22.0,4.9
4193,2019-05-01 17:00:00,16.8,51.0,0.0,0.0,59.0,5.7
4194,2019-05-01 18:00:00,15.9,54.0,0.0,0.0,49.5,5.7
4195,2019-05-01 19:00:00,14.0,62.0,0.0,0.0,0.5,4.1
4196,2019-05-01 20:00:00,12.6,70.0,0.0,0.0,0.0,3.5
4197,2019-05-01 21:00:00,11.9,73.7,0.0,0.0,0.0,3.7
4198,2019-05-01 22:00:00,11.3,75.3,0.0,0.0,0.0,3.9
4199,2019-05-01 23:00:00,10.1,81.3,0.0,0.0,0.0,3.2
4200,2019-05-02 00:00:00,9.4,86.3,0.0,0.0,0.0,2.4
4201,2019-05-02 01:00:00,9.6,87.3,0.0,0.0,0.0,3.3
4202,2019-05-02 02:00:00,9.1,89.7,0.0,0.0,0.0,3.4
4203,2019-05-02 03:00:00,8.5,93.7,0.0,0.0,0.0,3.3
4204,2019-05-02 04:00:00,10.0,85.7,0.0,0.0,0.0,3.0
4205,2019-05-02 05:00:00,10.0,85.0,0.0,0.0,0.0,4.0
4206,2019-05-02 06:00:00,10.3,82.3,0.0,0.0,0.5,3.7
4207,2019-05-02 07:00:00,11.4,74.7,0.0,0.0,14.5,5.2
4208,2019-05-02 08:00:00,12.1,72.0,0.0,0.0,22.5,4.8
4209,2019-05-02 09:00:00,12.9,68.3,0.0,0.0,41.5,5.6
4210,2019-05-02 10:00:00,14.0,63.7,0.0,0.0,54.5,5.0
4211,2019-05-02 11:00:00,15.0,59.7,0.0,0.0,54.5,5.8
4212,2019-05-02 12:00:00,16.2,56.3,0.0,0.0,54.0,6.1
4213,2019-05-02 13:00:00,15.8,54.3,0.0,0.0,37.0,5.3
4214,2019-05-02 14:00:00,16.7,50.0,0.0,0.0,35.0,5.2
4215,2019-05-02 15:00:00,16.6,47.7,0.0,0.0,38.5,5.6
4216,2019-05-02 16:00:00,15.9,55.0,0.0,0.0,27.0,5.7
4217,2019-05-02 17:00:00,15.6,58.3,0.0,0.0,7.0,4.0
4218,2019-05-02 18:00:00,14.0,62.0,0.0,0.0,35.5,3.3
4219,2019-05-02 19:00:00,12.7,70.0,0.0,0.0,1.5,2.3
4220,2019-05-02 20:00:00,11.5,77.3,0.0,0.0,0.0,1.9
4221,2019-05-02 21:00:00,10.0,80.7,0.0,0.0,0.0,2.4
4222,2019-05-02 22:00:00,9.1,82.3,0.0,0.0,0.0,2.9
4223,2019-05-02 23:00:00,8.3,85.3,0.0,0.0,0.0,3.8
4224,2019-05-03 00:00:00,8.8,85.3,0.0,0.0,0.0,2.8
4225,2019-05-03 01:00:00,9.6,83.7,0.0,0.0,0.0,3.0
4226,2019-05-03 02:00:00,10.0,82.7,0.0,0.3,0.0,3.3
4227,2019-05-03 03:00:00,9.6,80.3,0.0,0.3,0.0,4.5
4228,2019-05-03 04:00:00,8.1,80.3,0.0,0.3,0.0,5.1
4229,2019-05-03 05:00:00,7.4,85.3,0.0,0.3,0.0,4.3
4230,2019-05-03 06:00:00,7.4,87.0,0.0,0.7,0.0,3.6
4231,2019-05-03 07:00:00,7.5,83.0,0.0,1.0,0.0,3.9
4232,2019-05-03 08:00:00,7.6,74.3,0.0,0.3,0.0,4.0
4233,2019-05-03 09:00:00,7.8,67.3,0.0,0.3,0.0,4.8
4234,2019-05-03 10:00:00,8.4,61.3,0.0,0.0,1.0,4.7
4235,2019-05-03 11:00:00,9.0,61.0,0.0,0.0,8.5,5.9
4236,2019-05-03 12:00:00,9.2,58.0,0.0,0.0,0.0,5.8
4237,2019-05-03 13:00:00,10.1,49.7,0.0,0.0,26.0,5.6
4238,2019-05-03 14:00:00,10.1,46.7,0.0,0.0,16.0,5.7
4239,2019-05-03 15:00:00,10.4,47.3,0.0,0.0,20.0,5.7
4240,2019-05-03 16:00:00,10.5,46.3,0.0,0.0,13.0,5.3
4241,2019-05-03 17:00:00,10.0,47.7,0.0,0.0,25.0,4.0
4242,2019-05-03 18:00:00,9.2,52.7,0.0,0.0,6.5,3.0
4243,2019-05-03 19:00:00,8.1,57.3,0.0,0.0,0.0,2.2
4244,2019-05-03 20:00:00,7.1,65.7,0.0,0.0,0.0,2.2
